day,temperature
1,11.818100280977378
2,13.233968094475841
3,17.824300419060634
4,16.930321731871135
5,15.176792499336397
6,17.532541254743897
7,16.539873619321618
8,19.94506442371172
9,15.795084691902863
10,17.75186444976604
11,17.024504070953903
12,14.551823690101157
13,14.596186201881844
14,14.705923142598518
15,11.629744454292712
16,14.661473967744218
17,11.919200767840751
18,11.796661547757138
19,10.017966388898259
20,8.312135583992603
21,11.844556893456092
22,10.908327516241714
23,6.844705818138429
24,9.589118955786258
25,9.59787600262354
26,11.681115407202117
27,11.40701815511783
28,14.518902314393632
29,14.698728790512465
30,15.583571798209533
31,20.004245192495834
32,18.32525307948271
33,20.24700348444221
34,20.42233818761444
35,21.33563627235734
36,21.934519749637246
37,22.061321455174948
38,23.315126084242912
39,22.885378966682794
40,24.03206036458438
41,22.08543692099687
42,21.48335543647857
43,16.900409051134172
44,19.326230742037353
45,19.87023840888904
46,17.220256693377927
47,15.921534396652397
48,16.118877749618484
49,17.276694232479443
50,17.08055999252781
51,14.73446471149756
52,18.8321317542758
53,13.41234351454706
54,16.05177529831542
55,18.323337050751096
56,18.926827047644764
57,20.053663901306273
58,21.20404370211819
59,18.53459885322974
60,20.759713897877653
61,22.722038724340624
62,23.959420056467557
63,23.644773509804676
64,23.872612698955784
65,29.88070474327521
66,26.456219690751684
67,29.790998522270343
68,28.471629208652097
69,27.21903185584365
70,27.337496260489935
71,27.949617753164564
72,26.995680326791806
73,25.97744604872801
74,24.042886491837226
75,22.969036112689903
76,25.273848862236218
77,25.41246328732317
78,21.61578512121642
79,20.08121335998943
80,20.024881582346616
81,18.39823675335476
82,20.14900049146865
83,21.054571971506864
84,21.452591273642756
85,21.623300978014793
86,22.54189330931619
87,24.455657689045054
88,24.99823427488177
89,26.763322770046038
90,27.97405613149766
91,29.29610714785471
92,30.599662862246667
93,32.086808238873004
94,32.88345331016429
95,33.922642602826784
96,34.59864290210877
97,33.71204745437241
98,33.451007889275004
99,36.2443434995334
100,34.82544122088881
