day,temperature,temperature_scaled
1,11.818100280977378,-1.3206850558106744
2,13.23396809447584,-1.1057610406252025
3,17.824300419060634,-0.4089638927348872
4,16.930321731871135,-0.5446668779353576
5,15.176792499336395,-0.8108467711488668
6,17.532541254743897,-0.4532519614827535
7,16.539873619321618,-0.6039356001075087
8,19.94506442371172,-0.08703898505993253
9,15.795084691902863,-0.7169920770048794
10,17.75186444976604,-0.4199594314541258
11,17.024504070953903,-0.5303703127601016
12,14.551823690101156,-0.9057149534508773
13,14.596186201881844,-0.8989808720170608
14,14.705923142598518,-0.8823231701552454
15,11.629744454292712,-1.3492768425358912
16,14.661473967744218,-0.8890704067547994
17,11.919200767840753,-1.3053383388596105
18,11.796661547757138,-1.3239393840609925
19,10.01796638889826,-1.5939393810157407
20,8.312135583992603,-1.8528788118878217
21,11.844556893456092,-1.31666903021286
22,10.908327516241714,-1.4587855293430427
23,6.844705818138429,-2.075629759591598
24,9.589118955786258,-1.659036992069327
25,9.59787600262354,-1.657707701545528
26,11.681115407202116,-1.3414789030969603
27,11.40701815511783,-1.3830859524328007
28,14.518902314393632,-0.9107123085606085
29,14.698728790512464,-0.8834152488240671
30,15.583571798209531,-0.7490990293225142
31,20.004245192495837,-0.07805554160032227
32,18.32525307948271,-0.3329209484929926
33,20.24700348444221,-0.04120564196473161
34,20.42233818761444,-0.01459041839098848
35,21.33563627235734,0.12404518696904472
36,21.934519749637246,0.21495370281926002
37,22.061321455174948,0.23420177910626172
38,23.315126084242912,0.4245251430307366
39,22.885378966682797,0.35929096287645806
40,24.03206036458438,0.5333533773376977
41,22.08543692099687,0.23786242644431285
42,21.48335543647857,0.14646846375385197
43,16.900409051134172,-0.5492075231761474
44,19.326230742037357,-0.18097587544578556
45,19.87023840888904,-0.09839732472462288
46,17.220256693377927,-0.50065571709421
47,15.921534396652396,-0.697797433264349
48,16.118877749618484,-0.6678413700038702
49,17.276694232479443,-0.4920886867575901
50,17.08055999252781,-0.5218612106922911
51,14.73446471149756,-0.8779906551217143
52,18.8321317542758,-0.2559784550202146
53,13.41234351454706,-1.078684246360507
54,16.05177529831542,-0.6780272984679174
55,18.323337050751096,-0.3332117952685766
56,18.926827047644764,-0.24160402509392392
57,20.053663901306276,-0.07055394630903787
58,21.20404370211819,0.10406987338769323
59,18.53459885322974,-0.3011429577604774
60,20.759713897877653,0.03662208999752784
61,22.722038724340624,0.33449645848073684
62,23.95942005646756,0.5223268206662801
63,23.64477350980468,0.4745645235589428
64,23.872612698955784,0.5091497531136444
65,29.88070474327521,1.4211581012506043
66,26.456219690751684,0.9013326836415985
67,29.790998522270343,1.407540995881253
68,28.471629208652097,1.2072651313606266
69,27.21903185584365,1.0171250279486515
70,27.33749626048993,1.0351075297474772
71,27.949617753164564,1.1280255322140254
72,26.99568032679181,0.9832210102402299
73,25.97744604872801,0.8286564404727923
74,24.042886491837223,0.5349967473726024
75,22.969036112689903,0.3719898388219306
76,25.273848862236218,0.7218527325614101
77,25.41246328732317,0.7428939403057275
78,21.61578512121642,0.16657084852611234
79,20.08121335998943,-0.06637203029970401
80,20.024881582346616,-0.07492300639938211
81,18.39823675335476,-0.32184227004432486
82,20.14900049146865,-0.056082169666866355
83,21.054571971506864,0.08138056285076524
84,21.45259127364276,0.14179856636833676
85,21.623300978014797,0.16771173053873117
86,22.54189330931619,0.30715098488130704
87,24.45565768904505,0.5976540393959422
88,24.99823427488177,0.6800153567886406
89,26.76332277004604,0.947949907543791
90,27.97405613149766,1.1317351965950475
91,29.29610714785471,1.332418134653657
92,30.599662862246667,1.5302935475164061
93,32.086808238873004,1.756037259225826
94,32.88345331016429,1.8769653259332524
95,33.922642602826784,2.0347107970764284
96,34.59864290210877,2.1373253894862043
97,33.71204745437241,2.002743155427342
98,33.451007889275004,1.9631182194565342
99,36.2443434995334,2.38713725526884
100,34.82544122088881,2.1717526183876643
